"","countryname","townname","ref","vot","rate","party"
"65","屏東縣","內埔鄉",0.760375771826196,61.3,0.240417246045997,"民主進步黨"
"66","臺北市","內湖區",0.644571103009786,43.7,0.474991082402257,"無"
"67","苗栗縣","公館鄉",0.772435458752531,61.4,0.258038206437346,"中國國民黨"
"68","臺南市","六甲區",0.722098239827703,43.24,0.669977427908657,"民主進步黨"
"69","嘉義縣","六腳鄉",0.795517877192773,60.65,0.311653548545379,"民主進步黨"
"70","高雄市","六龜區",0.795987608308093,54.29,0.46617721184029,"中國國民黨"
"71","臺中市","太平區",0.746521645489766,56.62,0.318476943641409,"中國國民黨"
"72","嘉義縣","太保市",0.75847570215875,51.8,0.464238807256275,"民主進步黨"
"73","臺東縣","太麻里鄉",0.814262546645677,63.74,0.277474971204388,"中國國民黨"
"74","臺北市","文山區",0.662999215808821,47.15,0.406148920061126,"中國國民黨"
"75","雲林縣","斗六市",0.744447297889408,55.08,0.351574614904518,"中國國民黨"
"76","雲林縣","斗南鎮",0.765573871614927,52.06,0.470560644669471,"中國國民黨"
"77","嘉義縣","水上鄉",0.775945196896304,50.45,0.538047962133408,"民主進步黨"
"78","南投縣","水里鄉",0.782728729793253,69.89,0.119943811408288,"中國國民黨"
"79","雲林縣","水林鄉",0.794383495576082,50.78,0.564362929452701,"民主進步黨"
"80","宜蘭縣","冬山鄉",0.736366053578393,45.83,0.606733697530859,"中國國民黨"
"81","臺中市","北屯區",0.717882220233751,60.67,0.183257326905803,"中國國民黨"
"82","彰化縣","北斗鎮",0.774022267669671,49.47,0.564629609196829,"中國國民黨"
"83","臺北市","北投區",0.661068845656876,41.8,0.581504415447071,"無"
"84","臺南市","北門區",0.790215168977793,42.63,0.853659791174743,"民主進步黨"
"85","連江縣","北竿鄉",0.778983158419657,77.38,0.00669831793700815,"中國國民黨"
"86","新竹縣","北埔鄉",0.781384966937311,46.27,0.688750739004346,"中國國民黨"
"87","新竹市","北區",0.712445051954637,48.23,0.477182359433209,"民主進步黨"
"88","臺中市","北區",0.710100476012613,59.67,0.190046046610714,"中國國民黨"
"89","臺南市","北區",0.71127363097941,37.52,0.895718632674333,"中國國民黨"
"90","雲林縣","北港鎮",0.772203782355388,49.22,0.568882125874417,"中國國民黨"
"91","雲林縣","古坑鄉",0.774940532334397,54.35,0.425833546153444,"中國國民黨"
"92","雲林縣","四湖鄉",0.771156894588133,51.31,0.502936843866952,"中國國民黨"
"93","臺中市","外埔區",0.772449556124236,60.07,0.285915691899843,"中國國民黨"
"94","高雄市","左營區",0.734856438854906,61.99,0.185443521301671,"中國國民黨"
"95","臺南市","左鎮區",0.829712409561965,41.8,0.984957917612358,"民主進步黨"
"96","嘉義縣","布袋鎮",0.790323304481919,54.47,0.450933182452578,"民主進步黨"
"97","新北市","平溪區",0.805821115163284,53.28,0.512427017949106,"中國國民黨"
"98","桃園市","平鎮區",0.739642127029159,51.77,0.428707991170869,"民主進步黨"
"99","嘉義縣","民雄鄉",0.759684490781618,44.72,0.698757805862293,"民主進步黨"
"100","高雄市","永安區",0.761601929254478,49.62,0.534868861859084,"中國國民黨"
"101","新北市","永和區",0.694410224987728,67.46,0.0293658834683186,"中國國民黨"
"102","臺南市","永康區",0.717396952599746,34.81,1.06089328526212,"中國國民黨"
"103","彰化縣","永靖鄉",0.768471905996339,46.77,0.64308724822822,"中國國民黨"
"104","臺南市","玉井區",0.789835472116876,42.17,0.87297954023447,"中國國民黨"
"105","花蓮縣","玉里鎮",0.812240261674953,76.13,0.0669122050111033,"中國國民黨"
"106","彰化縣","田中鎮",0.779232174517402,49.06,0.588324856333881,"中國國民黨"
"107","彰化縣","田尾鄉",0.773589071381282,49.86,0.551522405497959,"中國國民黨"
"108","高雄市","田寮區",0.810073874077497,53.56,0.512460556530054,"民主進步黨"
"109","高雄市","甲仙區",0.796166175663806,60.17,0.323194574811045,"中國國民黨"
"110","澎湖縣","白沙鄉",0.788965042137859,38.13,1.06914514067102,"中國國民黨"
"111","臺南市","白河區",0.763950081630964,46.44,0.645026015570551,"民主進步黨"
"112","臺中市","石岡區",0.776728333272374,59.43,0.306963374175289,"中國國民黨"
"113","新北市","石門區",0.744137330805122,58.7,0.267695623177381,"中國國民黨"
"114","新北市","石碇區",0.761292580691933,52.27,0.456461795852177,"民主進步黨"
"115","花蓮縣","光復鄉",0.8162466194832,77.36,0.055127481234746,"中國國民黨"
"116","花蓮縣","吉安鄉",0.782099681228618,68.51,0.141584704756412,"中國國民黨"
"117","南投縣","名間鄉",0.770206523913886,64.75,0.189508145040751,"中國國民黨"
"118","臺中市","后里區",0.743961012109188,57.18,0.301086065248667,"中國國民黨"
"119","臺南市","安平區",0.69921714173823,36.84,0.897983555206922,"中國國民黨"
"120","臺南市","安定區",0.752097791505749,40.09,0.876023426055746,"民主進步黨"
"121","臺南市","安南區",0.727442023165655,38.42,0.893394125886661,"民主進步黨"
"122","基隆市","安樂區",0.713407932102641,54.96,0.298049366998983,"民主進步黨"
"123","新竹縣","尖石鄉",0.86037042128561,51.39,0.674198134433957,"中國國民黨"
"124","臺東縣","成功鎮",0.815121959811753,60.8,0.340661118111435,"中國國民黨"
"125","嘉義縣","朴子市",0.772851976998974,53.77,0.43732932304068,"民主進步黨"
"126","新北市","汐止區",0.687717057245904,61.28,0.122253683495274,"中國國民黨"
"127","臺東縣","池上鄉",0.780542637942802,58.33,0.338149559305335,"中國國民黨"
"128","南投縣","竹山鎮",0.786161414788331,68,0.156119727629898,"中國國民黨"
"129","新竹縣","竹北市",0.694025490337121,37.89,0.831685115695754,"民國黨"
"130","屏東縣","竹田鄉",0.769962252051074,61.83,0.24528910246009,"民主進步黨"
"131","新竹縣","竹東鎮",0.756024062023766,42.05,0.797916913255092,"中國國民黨"
"132","苗栗縣","竹南鎮",0.749897652856284,54.16,0.384596847962119,"中國國民黨"
"133","嘉義縣","竹崎鄉",0.791085581177403,42.08,0.879956229033753,"民主進步黨"
"134","彰化縣","竹塘鄉",0.781910828097405,47.2,0.656590737494501,"民主進步黨"
"135","臺中市","西屯區",0.70370596526599,60.3,0.167008234271958,"中國國民黨"
"136","嘉義市","西區",0.732972046071201,40.7,0.800914118111059,"民主進步黨"
"137","臺中市","西區",0.693875233331704,56.11,0.236633814528077,"中國國民黨"
"138","臺南市","西港區",0.759632294767733,43.79,0.734716361652736,"民主進步黨"
"139","苗栗縣","西湖鄉",0.783606667312841,60.1,0.303838048773446,"中國國民黨"
"140","澎湖縣","西嶼鄉",0.784878114110628,38.54,1.03652857838772,"中國國民黨"
"141","雲林縣","西螺鎮",0.740454386202734,48.96,0.512365984891205,"民主進步黨"
"142","彰化縣","伸港鄉",0.757137280369195,62.3,0.215308636226638,"中國國民黨"
"143","宜蘭縣","壯圍鄉",0.738027769499363,45.66,0.616355167541311,"中國國民黨"
"144","高雄市","杉林區",0.807566159056198,56.45,0.430586641375018,"中國國民黨"
"145","臺中市","沙鹿區",0.743517088358475,55.63,0.336539795718991,"中國國民黨"
"146","屏東縣","牡丹鄉",0.750311007912155,55.41,0.354107576091239,"中國國民黨"
"147","彰化縣","秀水鄉",0.758554015014949,58.9,0.28786759764847,"中國國民黨"
"148","花蓮縣","秀林鄉",0.787270536721113,80.55,0.0226312393282266,"中國國民黨"
"149","新竹縣","芎林鄉",0.755437246990639,40.07,0.88529385323344,"中國國民黨"
"150","屏東縣","車城鄉",0.751893030439293,64.93,0.158005591312633,"民主進步黨"
"151","高雄市","那瑪夏區",0.852341117395447,85.08,0.00181137446573421,"中國國民黨"
"152","屏東縣","里港鄉",0.747447623022145,62.71,0.19191137461672,"民主進步黨"
"153","屏東縣","佳冬鄉",0.769036000471634,61.32,0.254135682439064,"民主進步黨"
"154","臺南市","佳里區",0.748976622424534,40.53,0.847956137242866,"民主進步黨"
"155","屏東縣","來義鄉",0.817206533382732,56.24,0.453069938447248,"中國國民黨"
"156","臺東縣","卑南鄉",0.781812939870637,59.3,0.318402934014564,"中國國民黨"
"157","花蓮縣","卓溪鄉",0.823934350692702,88.1,0.0647737222557299,"中國國民黨"
"158","苗栗縣","卓蘭鎮",0.779668499128357,61.94,0.258747980510747,"中國國民黨"
"159","臺中市","和平區",0.833503154140636,70.15,0.188172707256787,"中國國民黨"
"160","彰化縣","和美鎮",0.743619223373965,59.04,0.2595176547662,"中國國民黨"
"161","新北市","坪林區",0.769985275121243,55.46,0.388361476958606,"民主進步黨"
"162","臺南市","官田區",0.743208233324197,45.37,0.638104988592014,"民主進步黨"
"163","宜蘭縣","宜蘭市",0.711900057679067,48.45,0.46934996424988,"中國國民黨"
"164","高雄市","岡山區",0.758121915708553,54.93,0.380160050443388,"中國國民黨"
"165","臺東縣","延平鄉",0.818885143303442,73.81,0.109450133184449,"中國國民黨"
"166","臺南市","東山區",0.779229136797049,42.01,0.85486583384206,"民主進步黨"
"167","連江縣","東引鄉",0.752613240418119,59.1,0.273457259590725,"中國國民黨"
"168","嘉義縣","東石鄉",0.816376013856759,54.97,0.485130096155646,"民主進步黨"
"169","臺東縣","東河鄉",0.796327277208897,59.09,0.347651509915209,"中國國民黨"
"170","新竹市","東區",0.682238158799623,48.56,0.404938547775171,"民主進步黨"
"171","嘉義市","東區",0.718346740859766,43.64,0.646074108294606,"中國國民黨"
"172","臺中市","東區",0.73664882456772,53.03,0.389117149854271,"中國國民黨"
"173","臺南市","東區",0.696431882347708,40.61,0.714927068081034,"中國國民黨"
"174","屏東縣","東港鎮",0.768351879843236,50.58,0.519082403802366,"民主進步黨"
"175","臺中市","東勢區",0.795631622344187,62.23,0.27853386203469,"中國國民黨"
"176","雲林縣","東勢鄉",0.780831794712962,57.56,0.356552805269219,"中國國民黨"
"177","臺北市","松山區",0.650527652131159,43.36,0.500294400671493,"中國國民黨"
"178","新北市","板橋區",0.696621399851802,53.97,0.290756716419867,"中國國民黨"
"179","屏東縣","枋山鄉",0.775342199874109,62.52,0.240150671583667,"民主進步黨"
"180","屏東縣","枋寮鄉",0.783539167146109,50.44,0.553408340892365,"中國國民黨"
"181","新北市","林口區",0.685339313421411,59.08,0.16001914932534,"中國國民黨"
"182","雲林縣","林內鄉",0.776774995752689,49.63,0.565131968069089,"中國國民黨"
"183","高雄市","林園區",0.75549026846781,51.4,0.46982542503465,"民主進步黨"
"184","屏東縣","林邊鄉",0.782544318506097,59.45,0.316306675367698,"民主進步黨"
"185","彰化縣","社頭鄉",0.772063332667509,48.04,0.607126004720044,"中國國民黨"
"186","彰化縣","芬園鄉",0.77443233421852,47.37,0.634858210298754,"中國國民黨"
"187","花蓮縣","花蓮市",0.764412926976052,65.99,0.158376916163134,"中國國民黨"
"188","彰化縣","花壇鄉",0.769230126409491,55.34,0.39000745646818,"中國國民黨"
"189","彰化縣","芳苑鄉",0.779775857435945,47.78,0.632013096349823,"中國國民黨"
"190","雲林縣","虎尾鎮",0.748646115333376,55.93,0.33854123964487,"中國國民黨"
"191","新北市","金山區",0.761489209208305,53.89,0.413043624435525,"中國國民黨"
"192","金門縣","金沙鎮",0.830467262782677,57.2,0.451865844025658,"無"
"193","金門縣","金城鎮",0.793845802709523,54.28,0.462501478831103,"中國國民黨"
"194","臺東縣","金峰鄉",0.797421256344317,72.3,0.102933964514962,"中國國民黨"
"195","金門縣","金湖鎮",0.796552509857305,54.42,0.463712807529044,"無"
"196","金門縣","金寧鄉",0.752494359636554,54.92,0.370164529564009,"中國國民黨"
"197","屏東縣","長治鄉",0.75655513571653,57.75,0.310052183058926,"民主進步黨"
"198","臺東縣","長濱鄉",0.817284337138931,60.49,0.351106525275139,"中國國民黨"
"199","嘉義縣","阿里山鄉",0.842235435388719,44.83,0.878731731850813,"民主進步黨"
"200","高雄市","阿蓮區",0.756678030763475,50.72,0.491873089044706,"民主進步黨"
"201","基隆市","信義區",0.716698084973742,50.35,0.423432144932953,"中國國民黨"
"202","臺北市","信義區",0.664292249815761,43.99,0.51009831738068,"中國國民黨"
"203","南投縣","信義鄉",0.839957054030794,80.96,0.0374963612040438,"中國國民黨"
"204","高雄市","前金區",0.721929744747942,53.83,0.341129007519863,"中國國民黨"
"205","高雄市","前鎮區",0.738694622269271,52.53,0.406233813571809,"中國國民黨"
"206","臺南市","南化區",0.78623780217367,41.26,0.905569079432066,"中國國民黨"
"207","臺中市","南屯區",0.700231772325487,58.19,0.203354137008914,"中國國民黨"
"208","屏東縣","南州鄉",0.762748536211351,54.91,0.389088574415136,"民主進步黨"
"209","苗栗縣","南庄鄉",0.789545116088454,66.42,0.188715923047958,"中國國民黨"
"210","南投縣","南投市",0.767310794705995,68.02,0.128066443260799,"中國國民黨"
"211","連江縣","南竿鄉",0.783549277607194,62.12,0.261347839032829,"中國國民黨"
"212","臺中市","南區",0.709002857275494,56.24,0.260673643804221,"中國國民黨"
"213","臺南市","南區",0.727012633410328,39.35,0.847554341576437,"民主進步黨"
"214","臺北市","南港區",0.660534350027164,43.37,0.52302132816962,"無"
"215","宜蘭縣","南澳鄉",0.854221312500052,88.73,0.0372801617265279,"中國國民黨"
"216","屏東縣","屏東市",0.739341226868115,52.39,0.411225857736429,"民主進步黨"
"217","臺南市","後壁區",0.766801779520739,45.95,0.668774275344372,"民主進步黨"
"218","苗栗縣","後龍鎮",0.767806037802028,49.69,0.54519226766357,"無"
"219","屏東縣","恆春鎮",0.754474451824138,58.05,0.299697591428318,"民主進步黨"
"220","屏東縣","春日鄉",0.761407818758101,57.38,0.326956812056642,"中國國民黨"
"221","臺南市","柳營區",0.766851260449226,42.68,0.79674615850334,"民主進步黨"
"222","高雄市","美濃區",0.800758200416398,61.09,0.310784417116382,"中國國民黨"
"223","苗栗縣","苑裡鎮",0.779217653498536,54.92,0.41882311270673,"中國國民黨"
"224","高雄市","苓雅區",0.724953816821036,54.6,0.327754243261971,"中國國民黨"
"225","苗栗縣","苗栗市",0.764900811991281,61.27,0.24841000814637,"中國國民黨"
"226","高雄市","茂林區",0.818274394641784,91.83,0.10892475809454,"中國國民黨"
"227","高雄市","茄萣區",0.760012697576971,50.74,0.497857109927022,"民主進步黨"
"228","新竹市","香山區",0.730039900635311,54.43,0.34124545404246,"民主進步黨"
"229","宜蘭縣","員山鄉",0.744585028369572,44.47,0.674353560534229,"民主進步黨"
"230","彰化縣","員林市",0.748970400351889,49.95,0.499440240944724,"中國國民黨"
"231","彰化縣","埔心鄉",0.765740310252095,47.38,0.616167813955457,"中國國民黨"
"232","南投縣","埔里鎮",0.781539411852729,70.04,0.115847247076997,"中國國民黨"
"233","彰化縣","埔鹽鄉",0.789635151789068,60.82,0.29831494868311,"中國國民黨"
"234","新竹縣","峨眉鄉",0.803512408083061,53.52,0.501331106283746,"中國國民黨"
"235","屏東縣","崁頂鄉",0.744850485822945,59.33,0.255436517483475,"民主進步黨"
"236","桃園市","桃園區",0.696939474436619,52.11,0.337439022138974,"民主進步黨"
"237","高雄市","桃源區",0.827237840233966,88.51,0.065373584641322,"中國國民黨"
"238","新北市","泰山區",0.716670406756196,54.23,0.321538644212053,"中國國民黨"
"239","苗栗縣","泰安鄉",0.808849332053722,65.21,0.240376218453799,"中國國民黨"
"240","屏東縣","泰武鄉",0.800030370470071,52.21,0.532331680655183,"民主進步黨"
"241","臺東縣","海端鄉",0.812112221092644,74.82,0.0854213059244107,"中國國民黨"
"242","金門縣","烈嶼鄉",0.815972918118322,46.97,0.737221456500578,"無"
"243","臺中市","烏日區",0.739455657487975,56.91,0.299342220151072,"中國國民黨"
"244","新北市","烏來區",0.767507957602711,64.77,0.184974459784949,"中國國民黨"
"245","金門縣","烏坵鄉",0.84296646043634,69.86,0.206651102829001,"無"
"246","屏東縣","琉球鄉",0.81061752867401,69.26,0.170397817894903,"中國國民黨"
"247","臺中市","神岡區",0.759425821081647,49.65,0.529558552027487,"民主進步黨"
"248","南投縣","草屯鎮",0.757688747476592,53.79,0.408605219328113,"中國國民黨"
"249","新北市","貢寮區",0.760344753751798,54.21,0.402591318486992,"民主進步黨"
"250","澎湖縣","馬公市",0.764116960360066,41.14,0.85735770627143,"中國國民黨"
"251","屏東縣","高樹鄉",0.75615882075055,63.26,0.195319033750474,"民主進步黨"
"252","南投縣","國姓鄉",0.802079060526549,68.21,0.175896584850533,"中國國民黨"
"253","彰化縣","埤頭鄉",0.762333277385309,50.67,0.504506172064948,"中國國民黨"
"254","臺南市","將軍區",0.756551614536096,45.68,0.656198805902137,"民主進步黨"
"255","雲林縣","崙背鄉",0.773055311677676,54.85,0.409398927397768,"中國國民黨"
"256","澎湖縣","望安鄉",0.781949420122737,44.92,0.740760062606272,"民主進步黨"
"257","嘉義縣","梅山鄉",0.779335940236189,43.22,0.803183572966656,"民主進步黨"
"258","高雄市","梓官區",0.771813258612332,51.87,0.487976207079876,"民主進步黨"
"259","臺中市","梧棲區",0.740040716433003,51.14,0.447087830334383,"中國國民黨"
"260","新北市","淡水區",0.696006907071843,60.33,0.153666346878574,"中國國民黨"
"261","新北市","深坑區",0.700948717364018,59.97,0.16883227841257,"中國國民黨"
"262","臺中市","清水區",0.752426594723944,52.13,0.4433658061077,"中國國民黨"
"263","連江縣","莒光鄉",0.765478449444294,67.16,0.139783277909908,"中國國民黨"
"264","苗栗縣","通霄鎮",0.777716251980627,49.99,0.555743652691793,"無"
"265","苗栗縣","造橋鄉",0.781568593858837,60.51,0.291635422010969,"中國國民黨"
"266","南投縣","魚池鄉",0.797943013060808,68.99,0.156606773533567,"中國國民黨"
"267","高雄市","鳥松區",0.733762274320938,52.23,0.404867459929042,"中國國民黨"
"268","南投縣","鹿谷鄉",0.795360407882095,72.48,0.0973515561287179,"中國國民黨"
"269","嘉義縣","鹿草鄉",0.766653545388515,60.44,0.268453913614352,"民主進步黨"
"270","臺東縣","鹿野鄉",0.753023899439022,52.09,0.445620847454449,"中國國民黨"
"271","彰化縣","鹿港鎮",0.770435008361586,57.8,0.332932540417969,"中國國民黨"
"272","雲林縣","麥寮鄉",0.763866227021237,68.02,0.123002391974768,"中國國民黨"
"273","臺南市","麻豆區",0.730606893274689,48.58,0.503925264048351,"民主進步黨"
"274","臺南市","善化區",0.715492015104777,39.4,0.815969581484207,"民主進步黨"
"275","花蓮縣","富里鄉",0.799634882140875,77.81,0.0276762397389476,"中國國民黨"
"276","桃園市","復興區",0.851956111930761,52.38,0.626491240799468,"民主進步黨"
"277","新竹縣","湖口鄉",0.759337204755314,39.87,0.904532743304022,"中國國民黨"
"278","高雄市","湖內區",0.75889232564007,49.67,0.527868583934106,"中國國民黨"
"279","澎湖縣","湖西鄉",0.789339404375691,39.34,1.00645501874858,"民主進步黨"
"280","嘉義縣","番路鄉",0.813847159649413,36.38,1.2370730061831,"中國國民黨"
"281","雲林縣","莿桐鄉",0.759999247385143,48.24,0.575454492921108,"民主進步黨"
"282","南投縣","集集鎮",0.761719284501276,68.63,0.109892589977089,"中國國民黨"
"283","臺南市","新化區",0.749153751049418,38.46,0.947877667835199,"民主進步黨"
"284","臺南市","新市區",0.736639558676953,37.42,0.968571776261232,"民主進步黨"
"285","新北市","新店區",0.703358698963038,68.73,0.0233649046457709,"中國國民黨"
"286","臺中市","新社區",0.790576623953213,58.51,0.351182061106158,"中國國民黨"
"287","花蓮縣","新城鄉",0.777123027346081,71.41,0.088255184632517,"中國國民黨"
"288","桃園市","新屋區",0.771163311385053,61.28,0.258425769231484,"民主進步黨"
"289","新竹縣","新埔鎮",0.770755561790959,35.99,1.1415825556848,"中國國民黨"
"290","屏東縣","新埤鄉",0.790512012589168,57.1,0.384434347791888,"民主進步黨"
"291","新北市","新莊區",0.699246161144924,51.72,0.351984070272476,"中國國民黨"
"292","嘉義縣","新港鄉",0.773206174564528,58.72,0.316768008454577,"民主進步黨"
"293","屏東縣","新園鄉",0.761955698539334,58.2,0.30920223116724,"民主進步黨"
"294","高雄市","新興區",0.717612643247657,53.34,0.345355536647275,"中國國民黨"
"295","臺南市","新營區",0.726804324662488,36.98,0.965398390109486,"中國國民黨"
"296","新竹縣","新豐鄉",0.760547344155683,36.97,1.05720136368862,"民國黨"
"297","基隆市","暖暖區",0.718928784761062,53.24,0.350354591962927,"民主進步黨"
"298","桃園市","楊梅區",0.757098490121882,51.8,0.46158009676039,"民主進步黨"
"299","臺南市","楠西區",0.797021967546685,48.56,0.641313771718873,"中國國民黨"
"300","高雄市","楠梓區",0.733428541250097,56.58,0.29626818884782,"中國國民黨"
"301","嘉義縣","溪口鄉",0.780591609778813,54.43,0.434120172292509,"民主進步黨"
"302","彰化縣","溪州鄉",0.781358874837826,48.28,0.618390378703036,"中國國民黨"
"303","彰化縣","溪湖鎮",0.759948891773284,53.67,0.415965887410628,"中國國民黨"
"304","屏東縣","獅子鄉",0.816692680079423,64.02,0.275683661479886,"中國國民黨"
"305","苗栗縣","獅潭鄉",0.819747452115634,69.92,0.172407683231742,"中國國民黨"
"306","新北市","瑞芳區",0.75409287756692,62.49,0.206741682776317,"中國國民黨"
"307","花蓮縣","瑞穗鄉",0.822772234149059,75.78,0.085737970637449,"中國國民黨"
"308","嘉義縣","義竹鄉",0.789127218195616,70.93,0.112543660222213,"民主進步黨"
"309","屏東縣","萬丹鄉",0.767014733123723,58.29,0.315859895563086,"民主進步黨"
"310","新北市","萬里區",0.765887282624329,57.05,0.342484281550096,"中國國民黨"
"311","臺北市","萬華區",0.677455942526325,41.59,0.628891422280176,"無"
"312","花蓮縣","萬榮鄉",0.817180463731658,83.7,0.023679254800886,"中國國民黨"
"313","屏東縣","萬巒鄉",0.777411592394757,66.98,0.160662275895426,"民主進步黨"
"314","高雄市","路竹區",0.754625630810829,52.43,0.439301222221685,"中國國民黨"
"315","臺東縣","達仁鄉",0.817440402593908,69.11,0.18281059556346,"中國國民黨"
"316","高雄市","鼓山區",0.725224692014841,57.04,0.271431788244812,"中國國民黨"
"317","花蓮縣","壽豐鄉",0.788019656440897,71.53,0.101663157333842,"中國國民黨"
"318","彰化縣","彰化市",0.741296513378801,53.12,0.395513014643827,"中國國民黨"
"319","高雄市","旗山區",0.776596122793194,52.34,0.483752622837589,"中國國民黨"
"320","高雄市","旗津區",0.73499954078838,53.27,0.379762607074114,"民主進步黨"
"321","屏東縣","滿州鄉",0.767254854316861,60.64,0.265261962923583,"民主進步黨"
"322","屏東縣","瑪家鄉",0.78891892692536,51.4,0.53486172553572,"中國國民黨"
