"","countryname","townname","ref","vot","rate","party"
"323","彰化縣","福興鄉",0.769612956204528,57.65,0.334974772254168,"中國國民黨"
"324","臺東縣","綠島鄉",0.779987208410613,65.81,0.185210771023573,"中國國民黨"
"325","雲林縣","臺西鄉",0.75819838677602,63.59,0.192323300481239,"中國國民黨"
"326","臺東縣","臺東市",0.787455107683224,56.04,0.405166145045011,"中國國民黨"
"327","苗栗縣","銅鑼鄉",0.798520112967231,59.22,0.34839600298418,"中國國民黨"
"328","高雄市","鳳山區",0.765030432481453,56.54,0.353078232192169,"中國國民黨"
"329","花蓮縣","鳳林鎮",0.793026820625215,76.26,0.0398987944206861,"中國國民黨"
"330","臺中市","潭子區",0.780183028580755,55.68,0.401190784089,"中國國民黨"
"331","屏東縣","潮州鎮",0.759254676245306,54.22,0.400322162016426,"民主進步黨"
"332","彰化縣","線西鄉",0.773529221374427,66.82,0.15763128011737,"中國國民黨"
"333","雲林縣","褒忠鄉",0.74639572933414,54.55,0.368278147266984,"中國國民黨"
"334","臺南市","學甲區",0.734346254922895,47.08,0.559783888961118,"民主進步黨"
"335","新北市","樹林區",0.75292205847643,54.13,0.390951521293978,"中國國民黨"
"336","高雄市","橋頭區",0.742384277392032,54.11,0.371990902591078,"民主進步黨"
"337","新竹縣","橫山鄉",0.777524761311903,44.23,0.757912641446763,"中國國民黨"
"338","高雄市","燕巢區",0.75799338764672,50.88,0.489766878236478,"中國國民黨"
"339","苗栗縣","頭份市",0.789844971236636,61.89,0.27620774153601,"中國國民黨"
"340","宜蘭縣","頭城鎮",0.764856261368808,54.9,0.393180803950469,"中國國民黨"
"341","苗栗縣","頭屋鄉",0.793659582750123,65.46,0.212434437442902,"中國國民黨"
"342","臺中市","龍井區",0.763409435607471,55,0.388017155649948,"中國國民黨"
"343","臺南市","龍崎區",0.758849307623754,32.94,1.30373195999925,"無"
"344","桃園市","龍潭區",0.790958443959359,47.81,0.654378673832585,"民主進步黨"
"345","桃園市","龜山區",0.757482864737597,55.18,0.372748939357733,"民主進步黨"
"346","高雄市","彌陀區",0.743925959383697,52.77,0.409751675921352,"中國國民黨"
"347","宜蘭縣","礁溪鄉",0.766382083612375,45.91,0.669314057095132,"中國國民黨"
"348","臺南市","歸仁區",0.737554333214314,37.57,0.963147014145099,"民主進步黨"
"349","臺中市","豐原區",0.766877717904833,51.64,0.485045929327716,"中國國民黨"
"350","花蓮縣","豐濱鄉",0.754420405522713,77.7,0.0290599671522352,"中國國民黨"
"351","新北市","雙溪區",0.764212943500669,55.82,0.369066541563362,"中國國民黨"
"352","宜蘭縣","羅東鎮",0.771235981805545,52.71,0.463168244745865,"中國國民黨"
"353","臺東縣","關山鎮",0.791022949672229,61.09,0.294848501673317,"中國國民黨"
"354","新竹縣","關西鎮",0.788052406821638,35.7,1.20742971098498,"中國國民黨"
"355","臺南市","關廟區",0.740953829156102,37.11,0.996641954071954,"民主進步黨"
"356","臺中市","霧峰區",0.778133632614891,55.83,0.393755387094557,"中國國民黨"
"357","屏東縣","霧臺鄉",0.7736179402363,52.81,0.464908048165688,"民主進步黨"
"358","新竹縣","寶山鄉",0.783883346740912,45.93,0.706691371088422,"中國國民黨"
"359","桃園市","蘆竹區",0.757915773768404,58.15,0.303380522387625,"民主進步黨"
"360","新北市","蘆洲區",0.744421262022349,50.56,0.472352179632811,"民主進步黨"
"361","宜蘭縣","蘇澳鎮",0.761995157437872,49.44,0.54125234109602,"中國國民黨"
"362","臺東縣","蘭嶼鄉",0.709640433718431,51.86,0.368377234320152,"中國國民黨"
"363","新北市","鶯歌區",0.754746750372691,53.49,0.41100532879546,"中國國民黨"
"364","屏東縣","麟洛鄉",0.748266098427076,62.31,0.200876421805611,"民主進步黨"
"365","臺南市","鹽水區",0.730218453994995,45.92,0.590196981696417,"民主進步黨"
"366","屏東縣","鹽埔鄉",0.752883125394516,56.37,0.335609589133432,"民主進步黨"
"367","高雄市","鹽埕區",0.71530301129818,50.55,0.415040576257526,"民主進步黨"
"368","桃園市","觀音區",0.765381647789515,62.65,0.221678607804494,"民主進步黨"
