"","countryname","townname","ref","vot","rate","party"
"321","屏東縣","滿州鄉",0.577399962267456,60.64,0.047823281221213,"民主進步黨"
"322","屏東縣","瑪家鄉",0.620010641243909,51.4,0.206246383743014,"中國國民黨"
"323","彰化縣","福興鄉",0.598316107887971,57.65,0.0378423380537229,"中國國民黨"
"324","臺東縣","綠島鄉",0.591209982699425,65.81,0.101641114269221,"中國國民黨"
"325","雲林縣","臺西鄉",0.615345897728818,63.59,0.0323228530762422,"中國國民黨"
"326","臺東縣","臺東市",0.609660431061287,56.04,0.0879022681322033,"中國國民黨"
"327","苗栗縣","銅鑼鄉",0.612324404108291,59.22,0.0339824453027548,"中國國民黨"
"328","高雄市","鳳山區",0.603873175314458,56.54,0.0680459414829466,"中國國民黨"
"329","花蓮縣","鳳林鎮",0.600620171088671,76.26,0.212404706151756,"中國國民黨"
"330","臺中市","潭子區",0.607677871946275,55.68,0.0913754884092586,"中國國民黨"
"331","屏東縣","潮州鎮",0.586261189318591,54.22,0.081263720617099,"民主進步黨"
"332","彰化縣","線西鄉",0.610286042063593,66.82,0.0866715922424534,"中國國民黨"
"333","雲林縣","褒忠鄉",0.597711660235598,54.55,0.095713400981847,"中國國民黨"
"334","臺南市","學甲區",0.574846665806918,47.08,0.220999714967965,"民主進步黨"
"335","新北市","樹林區",0.576428922374709,54.13,0.0648973256506722,"中國國民黨"
"336","高雄市","橋頭區",0.572650916833424,54.11,0.058308846485722,"民主進步黨"
"337","新竹縣","橫山鄉",0.596085027778037,44.23,0.347693935740531,"中國國民黨"
"338","高雄市","燕巢區",0.599734522867966,50.88,0.178723511926034,"中國國民黨"
"339","苗栗縣","頭份市",0.595970204372776,61.89,0.0370492739169874,"中國國民黨"
"340","宜蘭縣","頭城鎮",0.58229281649757,54.9,0.0606426530010391,"中國國民黨"
"341","苗栗縣","頭屋鄉",0.612771269187878,65.46,0.0638996804340397,"中國國民黨"
"342","臺中市","龍井區",0.597907338391612,55,0.0871042516211133,"中國國民黨"
"343","臺南市","龍崎區",0.587605242175983,32.94,0.783865337510572,"無"
"344","桃園市","龍潭區",0.625522123936388,47.81,0.30834997685921,"民主進步黨"
"345","桃園市","龜山區",0.585840276770126,55.18,0.061689519336944,"民主進步黨"
"346","高雄市","彌陀區",0.586808543489852,52.77,0.112011642012227,"中國國民黨"
"347","宜蘭縣","礁溪鄉",0.594763868523377,45.91,0.295499604712214,"中國國民黨"
"348","臺南市","歸仁區",0.5681673204008,37.57,0.512289913230769,"民主進步黨"
"349","臺中市","豐原區",0.597405813299955,51.64,0.156866408404251,"中國國民黨"
"350","花蓮縣","豐濱鄉",0.595227779503117,77.7,0.23394108172057,"中國國民黨"
"351","新北市","雙溪區",0.599047708039953,55.82,0.073177549337071,"中國國民黨"
"352","宜蘭縣","羅東鎮",0.585499095019987,52.71,0.110793198671954,"中國國民黨"
"353","臺東縣","關山鎮",0.620082321542537,61.09,0.0150308095310803,"中國國民黨"
"354","新竹縣","關西鎮",0.584609458862623,35.7,0.637561509419112,"中國國民黨"
"355","臺南市","關廟區",0.583075859070734,37.11,0.571209536703675,"民主進步黨"
"356","臺中市","霧峰區",0.603185777746118,55.83,0.0803972375893205,"中國國民黨"
"357","屏東縣","霧臺鄉",0.586095022032396,52.81,0.109818257967045,"民主進步黨"
"358","新竹縣","寶山鄉",0.604230611612409,45.93,0.315546726785127,"中國國民黨"
"359","桃園市","蘆竹區",0.588755566813794,58.15,0.0124773290005051,"民主進步黨"
"360","新北市","蘆洲區",0.574728608408172,50.56,0.136725886883252,"民主進步黨"
"361","宜蘭縣","蘇澳鎮",0.600469746814349,49.44,0.214542368152,"中國國民黨"
"362","臺東縣","蘭嶼鄉",0.441242741428259,51.86,0.149165558372042,"中國國民黨"
"363","新北市","鶯歌區",0.582750098598901,53.49,0.0894561574105459,"中國國民黨"
"364","屏東縣","麟洛鄉",0.565762851106571,62.31,0.0920191765261256,"民主進步黨"
"365","臺南市","鹽水區",0.57429252714992,45.92,0.250637036476306,"民主進步黨"
"366","屏東縣","鹽埔鄉",0.599973031425925,56.37,0.0643481132267598,"民主進步黨"
"367","高雄市","鹽埕區",0.565515773432284,50.55,0.118725565642501,"民主進步黨"
"368","桃園市","觀音區",0.591979387804901,62.65,0.0551007377415781,"民主進步黨"
