"","countryname","townname","ref","vot","rate","party"
"114","新北市","石碇區",0.766993443616114,52.27,0.467368363528054,"民主進步黨"
"115","花蓮縣","光復鄉",0.795804047211038,77.36,0.0287022326926547,"中國國民黨"
"116","花蓮縣","吉安鄉",0.8152958751264,68.51,0.190039228034448,"中國國民黨"
"117","南投縣","名間鄉",0.814921799715888,64.75,0.258566486047704,"中國國民黨"
"118","臺中市","后里區",0.819586757895942,57.18,0.433345151969119,"中國國民黨"
"119","臺南市","安平區",0.770483381907721,36.84,1.09143154698078,"中國國民黨"
"120","臺南市","安定區",0.777891368766164,40.09,0.940362606051793,"民主進步黨"
"121","臺南市","安南區",0.774698982519435,38.42,1.01639506121664,"民主進步黨"
"122","基隆市","安樂區",0.795186294935143,54.96,0.446845514801933,"民主進步黨"
"123","新竹縣","尖石鄉",0.815477176038952,51.39,0.586840194666184,"中國國民黨"
"124","臺東縣","成功鎮",0.783145118832024,60.8,0.288067629657934,"中國國民黨"
"125","嘉義縣","朴子市",0.784449960869893,53.77,0.458898941547133,"民主進步黨"
"126","新北市","汐止區",0.787843963161168,61.28,0.285646153983629,"中國國民黨"
"127","臺東縣","池上鄉",0.791515968876039,58.33,0.356962058762282,"中國國民黨"
"128","南投縣","竹山鎮",0.794708010555481,68,0.168688250816884,"中國國民黨"
"129","新竹縣","竹北市",0.802261634135263,37.89,1.11734398029892,"民國黨"
"130","屏東縣","竹田鄉",0.777027181329661,61.83,0.25671548007385,"民主進步黨"
"131","新竹縣","竹東鎮",0.811793946901256,42.05,0.930544463498825,"中國國民黨"
"132","苗栗縣","竹南鎮",0.80649984322214,54.16,0.489106062079284,"中國國民黨"
"133","嘉義縣","竹崎鄉",0.796320196820171,42.08,0.8923959049909,"民主進步黨"
"134","彰化縣","竹塘鄉",0.791585489103855,47.2,0.677087900643761,"民主進步黨"
"135","臺中市","西屯區",0.817829598784101,60.3,0.356267991350084,"中國國民黨"
"136","嘉義市","西區",0.781642610317193,40.7,0.920497814047157,"民主進步黨"
"137","臺中市","西區",0.795921856160748,56.11,0.418502684300032,"中國國民黨"
"138","臺南市","西港區",0.784397402715684,43.79,0.791270615929857,"民主進步黨"
"139","苗栗縣","西湖鄉",0.817456859620114,60.1,0.360161164093368,"中國國民黨"
"140","澎湖縣","西嶼鄉",0.787155289313319,38.54,1.04243718036668,"中國國民黨"
"141","雲林縣","西螺鎮",0.790978913155816,48.96,0.615561505628709,"民主進步黨"
"142","彰化縣","伸港鄉",0.833998845662451,62.3,0.338681935252731,"中國國民黨"
"143","宜蘭縣","壯圍鄉",0.781025458172611,45.66,0.710524437522144,"中國國民黨"
"144","高雄市","杉林區",0.773096860243531,56.45,0.369524996002713,"中國國民黨"
"145","臺中市","沙鹿區",0.8130806587131,55.63,0.46158665955977,"中國國民黨"
"146","屏東縣","牡丹鄉",0.820432842098915,55.41,0.480658440893187,"中國國民黨"
"147","彰化縣","秀水鄉",0.799443828136078,58.9,0.357290030791305,"中國國民黨"
"148","花蓮縣","秀林鄉",0.796822571740461,80.55,0.0107727228547971,"中國國民黨"
"149","新竹縣","芎林鄉",0.798488734415346,40.07,0.992734550574859,"中國國民黨"
"150","屏東縣","車城鄉",0.792929343098929,64.93,0.221206442474864,"民主進步黨"
"151","高雄市","那瑪夏區",0.785910966713813,85.08,0.0762682572710233,"中國國民黨"
"152","屏東縣","里港鄉",0.769334324209286,62.71,0.226812827634008,"民主進步黨"
"153","屏東縣","佳冬鄉",0.777297766180082,61.32,0.267608881572214,"民主進步黨"
"154","臺南市","佳里區",0.789675445063523,40.53,0.948372674718785,"民主進步黨"
"155","屏東縣","來義鄉",0.827145356698021,56.24,0.47074209939193,"中國國民黨"
"156","臺東縣","卑南鄉",0.777725600328318,59.3,0.311510287231565,"中國國民黨"
"157","花蓮縣","卓溪鄉",0.799291220218931,88.1,0.092745493508591,"中國國民黨"
"158","苗栗縣","卓蘭鎮",0.818829502452858,61.94,0.32197207370497,"中國國民黨"
"159","臺中市","和平區",0.838946336740109,70.15,0.195932055224675,"中國國民黨"
"160","彰化縣","和美鎮",0.809865123639205,59.04,0.371722770391607,"中國國民黨"
"161","新北市","坪林區",0.791704022146177,55.46,0.42752257869848,"民主進步黨"
"162","臺南市","官田區",0.759012165329228,45.37,0.672938429202619,"民主進步黨"
"163","宜蘭縣","宜蘭市",0.786329071569764,48.45,0.622970219958234,"中國國民黨"
"164","高雄市","岡山區",0.800011254294575,54.93,0.456419541770571,"中國國民黨"
"165","臺東縣","延平鄉",0.764363525629022,73.81,0.0355826116095672,"中國國民黨"
"166","臺南市","東山區",0.779255281383451,42.01,0.854928068039636,"民主進步黨"
"167","連江縣","東引鄉",0.907801418439716,59.1,0.536043009204258,"中國國民黨"
"168","嘉義縣","東石鄉",0.787417517895374,54.97,0.432449550473665,"民主進步黨"
"169","臺東縣","東河鄉",0.779480973020962,59.09,0.319141941142262,"中國國民黨"
"170","新竹市","東區",0.781718365463534,48.56,0.609798940410902,"民主進步黨"
"171","嘉義市","東區",0.776703894486114,43.64,0.779798108354981,"中國國民黨"
"172","臺中市","東區",0.801070192315602,53.03,0.510598137498778,"中國國民黨"
"173","臺南市","東區",0.763335484545647,40.61,0.879673687627795,"中國國民黨"
"174","屏東縣","東港鎮",0.783858270384335,50.58,0.549739561851195,"民主進步黨"
"175","臺中市","東勢區",0.814094613346941,62.23,0.308202817526821,"中國國民黨"
"176","雲林縣","東勢鄉",0.797331714663669,57.56,0.385218406295464,"中國國民黨"
"177","臺北市","松山區",0.767897513195064,43.36,0.770981349619612,"中國國民黨"
"178","新北市","板橋區",0.769060139905434,53.97,0.424977098212773,"中國國民黨"
"179","屏東縣","枋山鄉",0.777565735030704,62.52,0.243707189748407,"民主進步黨"
"180","屏東縣","枋寮鄉",0.780642794915099,50.44,0.547666127904637,"中國國民黨"
"181","新北市","林口區",0.789744020045228,59.08,0.336736662229567,"中國國民黨"
"182","雲林縣","林內鄉",0.792560802900756,49.63,0.596938954061567,"中國國民黨"
"183","高雄市","林園區",0.790083520402084,51.4,0.537127471599386,"民主進步黨"
"184","屏東縣","林邊鄉",0.773358044033284,59.45,0.30085457364724,"民主進步黨"
"185","彰化縣","社頭鄉",0.797828005375466,48.04,0.660757713104634,"中國國民黨"
"186","彰化縣","芬園鄉",0.809206377491563,47.37,0.708267632449996,"中國國民黨"
"187","花蓮縣","花蓮市",0.817873421364932,65.99,0.239389939937767,"中國國民黨"
"188","彰化縣","花壇鄉",0.805969041015561,55.34,0.456395086764656,"中國國民黨"
"189","彰化縣","芳苑鄉",0.811443928521888,47.78,0.698292022858703,"中國國民黨"
"190","雲林縣","虎尾鎮",0.791370794213001,55.93,0.41493079601824,"中國國民黨"
"191","新北市","金山區",0.780195575997175,53.89,0.447755754309101,"中國國民黨"
"192","金門縣","金沙鎮",0.856220878763828,57.2,0.49688964818851,"無"
"193","金門縣","金城鎮",0.853089483279042,54.28,0.571646063520711,"中國國民黨"
"194","臺東縣","金峰鄉",0.774023373647132,72.3,0.0705717477830319,"中國國民黨"
"195","金門縣","金湖鎮",0.851248231316531,54.42,0.564219462176647,"無"
"196","金門縣","金寧鄉",0.847480839455019,54.92,0.543118789976364,"中國國民黨"
"197","屏東縣","長治鄉",0.777325945806871,57.75,0.346018953778131,"民主進步黨"
"198","臺東縣","長濱鄉",0.798472762143808,60.49,0.320007872613338,"中國國民黨"
"199","嘉義縣","阿里山鄉",0.803527183966555,44.83,0.792387204922051,"民主進步黨"
"200","高雄市","阿蓮區",0.783114841501475,50.72,0.54399613860701,"民主進步黨"
"201","基隆市","信義區",0.81136746838353,50.35,0.611454753492611,"中國國民黨"
"202","臺北市","信義區",0.775194233501853,43.99,0.762205577408168,"中國國民黨"
"203","南投縣","信義鄉",0.809257176111734,80.96,0.000423448478588884,"中國國民黨"
"204","高雄市","前金區",0.759562826302599,53.83,0.411039989415936,"中國國民黨"
"205","高雄市","前鎮區",0.778249264150552,52.53,0.481532960499814,"中國國民黨"
"206","臺南市","南化區",0.78710263505061,41.26,0.907665135847335,"中國國民黨"
"207","臺中市","南屯區",0.812524166827853,58.19,0.396329552891997,"中國國民黨"
"208","屏東縣","南州鄉",0.782003675551604,54.91,0.424155300585693,"民主進步黨"
"209","苗栗縣","南庄鄉",0.787813979887038,66.42,0.186109575259016,"中國國民黨"
"210","南投縣","南投市",0.821963337214172,68.02,0.208414197609779,"中國國民黨"
"211","連江縣","南竿鄉",0.882161529852812,62.12,0.420092610838397,"中國國民黨"
"212","臺中市","南區",0.806855647045208,56.24,0.434665090763172,"中國國民黨"
"213","臺南市","南區",0.759673418740066,39.35,0.930555066683775,"民主進步黨"
"214","臺北市","南港區",0.782467265460914,43.37,0.804167086605751,"無"
"215","宜蘭縣","南澳鄉",0.821630876533877,88.73,0.0740100568760544,"中國國民黨"
"216","屏東縣","屏東市",0.789717878137467,52.39,0.507382855769168,"民主進步黨"
"217","臺南市","後壁區",0.776946503373738,45.95,0.690852020399866,"民主進步黨"
"218","苗栗縣","後龍鎮",0.787450170761042,49.69,0.584725640493142,"無"
"219","屏東縣","恆春鎮",0.808628310174866,58.05,0.392985891774101,"民主進步黨"
"220","屏東縣","春日鄉",0.784817476820914,57.38,0.367754403661404,"中國國民黨"
"221","臺南市","柳營區",0.793718121278467,42.68,0.859695691842705,"民主進步黨"
"222","高雄市","美濃區",0.794088940486046,61.09,0.299867311321077,"中國國民黨"
"223","苗栗縣","苑裡鎮",0.782166488648839,54.92,0.424192441094025,"中國國民黨"
"224","高雄市","苓雅區",0.766443978257564,54.6,0.403743549922278,"中國國民黨"
"225","苗栗縣","苗栗市",0.82698938118416,61.27,0.349746011398988,"中國國民黨"
"226","高雄市","茂林區",0.82989092485353,91.83,0.0962747197500493,"中國國民黨"
"227","高雄市","茄萣區",0.755314620568776,50.74,0.488597990872637,"民主進步黨"
"228","新竹市","香山區",0.798686694927286,54.43,0.46736486299336,"民主進步黨"
"229","宜蘭縣","員山鄉",0.776885610013041,44.47,0.74698810436933,"民主進步黨"
"230","彰化縣","員林市",0.796598699627119,49.95,0.594792191445683,"中國國民黨"
"231","彰化縣","埔心鄉",0.788414546390009,47.38,0.664023947636151,"中國國民黨"
"232","南投縣","埔里鎮",0.832019925197136,70.04,0.187921081092427,"中國國民黨"
"233","彰化縣","埔鹽鄉",0.816700655312123,60.82,0.342815940993296,"中國國民黨"
"234","新竹縣","峨眉鄉",0.786542882064402,53.52,0.469624219103889,"中國國民黨"
"235","屏東縣","崁頂鄉",0.782832959546239,59.33,0.319455519208224,"民主進步黨"
"236","桃園市","桃園區",0.788317156667145,52.11,0.512794390073202,"民主進步黨"
"237","高雄市","桃源區",0.802596448542902,88.51,0.0932138192939754,"中國國民黨"
"238","新北市","泰山區",0.788850265932844,54.23,0.454638144814392,"中國國民黨"
"239","苗栗縣","泰安鄉",0.805890177108214,65.21,0.235838333243696,"中國國民黨"
"240","屏東縣","泰武鄉",0.777951917376613,52.21,0.490043894611401,"民主進步黨"
"241","臺東縣","海端鄉",0.743608331296994,74.82,0.0061369536260435,"中國國民黨"
"242","金門縣","烈嶼鄉",0.871973120543849,46.97,0.8564469247261,"無"
"243","臺中市","烏日區",0.809359591210889,56.91,0.422174646302739,"中國國民黨"
"244","新北市","烏來區",0.81779501531138,64.77,0.262613888083032,"中國國民黨"
"245","金門縣","烏坵鄉",0.896371308016878,69.86,0.283096633290692,"無"
"246","屏東縣","琉球鄉",0.822264865207475,69.26,0.187214648003863,"中國國民黨"
"247","臺中市","神岡區",0.806442358245527,49.65,0.624254497976892,"民主進步黨"
"248","南投縣","草屯鎮",0.819132924837328,53.79,0.522834959727325,"中國國民黨"
"249","新北市","貢寮區",0.754633250334368,54.21,0.392055433193817,"民主進步黨"
"250","澎湖縣","馬公市",0.806485456387771,41.14,0.960343841487046,"中國國民黨"
"251","屏東縣","高樹鄉",0.756960347739745,63.26,0.196586069775126,"民主進步黨"
"252","南投縣","國姓鄉",0.827381152307178,68.21,0.212990987109189,"中國國民黨"
"253","彰化縣","埤頭鄉",0.786679802760587,50.67,0.552555363648286,"中國國民黨"
"254","臺南市","將軍區",0.78459978174074,45.68,0.717600222724913,"民主進步黨"
"255","雲林縣","崙背鄉",0.763738028416734,54.85,0.392412084624858,"中國國民黨"
"256","澎湖縣","望安鄉",0.79601847404184,44.92,0.772080307305966,"民主進步黨"
"257","嘉義縣","梅山鄉",0.789476366402951,43.22,0.826645919488549,"民主進步黨"
"258","高雄市","梓官區",0.78449734335569,51.87,0.512429811751861,"民主進步黨"
"259","臺中市","梧棲區",0.807125635232836,51.14,0.578266787705976,"中國國民黨"
"260","新北市","淡水區",0.784712803625603,60.33,0.300700818209188,"中國國民黨"
"261","新北市","深坑區",0.788790216282755,59.97,0.315308014478497,"中國國民黨"
"262","臺中市","清水區",0.817051995925346,52.13,0.56733549956905,"中國國民黨"
"263","連江縣","莒光鄉",0.872527546458953,67.16,0.299177406877536,"中國國民黨"
"264","苗栗縣","通霄鎮",0.775372267218442,49.99,0.551054745385961,"無"
"265","苗栗縣","造橋鄉",0.808829925398622,60.51,0.336688027431205,"中國國民黨"
"266","南投縣","魚池鄉",0.818337618810135,68.99,0.186168457472293,"中國國民黨"
"267","高雄市","鳥松區",0.773280440868871,52.23,0.48052927602694,"中國國民黨"
"268","南投縣","鹿谷鄉",0.826787662429816,72.48,0.140711454787274,"中國國民黨"
"269","嘉義縣","鹿草鄉",0.788507166301396,60.44,0.304611459797147,"民主進步黨"
"270","臺東縣","鹿野鄉",0.758079936417818,52.09,0.455327196041117,"中國國民黨"
"271","彰化縣","鹿港鎮",0.806561561894871,57.8,0.395435228191818,"中國國民黨"
"272","雲林縣","麥寮鄉",0.76645320502272,68.02,0.126805652782594,"中國國民黨"
"273","臺南市","麻豆區",0.762423782969304,48.58,0.56941906745431,"民主進步黨"
"274","臺南市","善化區",0.763601474772605,39.4,0.938074809067526,"民主進步黨"
"275","花蓮縣","富里鄉",0.794194607573186,77.81,0.0206844975879532,"中國國民黨"
"276","桃園市","復興區",0.823636666700356,52.38,0.572425862352721,"民主進步黨"
"277","新竹縣","湖口鄉",0.815546763429812,39.87,1.04551483177781,"中國國民黨"
"278","高雄市","湖內區",0.783896577911773,49.67,0.578209337450721,"中國國民黨"
"279","澎湖縣","湖西鄉",0.808168160649234,39.34,1.05431662595128,"民主進步黨"
"280","嘉義縣","番路鄉",0.815070054200702,36.38,1.24043445354783,"中國國民黨"
"281","雲林縣","莿桐鄉",0.77258346698356,48.24,0.601541183630929,"民主進步黨"
"282","南投縣","集集鎮",0.766449241440349,68.63,0.116784556958107,"中國國民黨"
"283","臺南市","新化區",0.782833161794747,38.46,1.03544763857188,"民主進步黨"
"284","臺南市","新市區",0.765223814089191,37.42,1.04495941766219,"民主進步黨"
"285","新北市","新店區",0.810797233647231,68.73,0.179684611737568,"中國國民黨"
"286","臺中市","新社區",0.816726610391353,58.51,0.395875252762525,"中國國民黨"
"287","花蓮縣","新城鄉",0.810726043833192,71.41,0.135311642393491,"中國國民黨"
"288","桃園市","新屋區",0.791266351963805,61.28,0.291230992108036,"民主進步黨"
"289","新竹縣","新埔鎮",0.809370090726582,35.99,1.24887493950148,"中國國民黨"
"290","屏東縣","新埤鄉",0.772575603999202,57.1,0.353022073553769,"民主進步黨"
"291","新北市","新莊區",0.772648257176957,51.72,0.493906143033559,"中國國民黨"
"292","嘉義縣","新港鄉",0.772030550000285,58.72,0.314765923025009,"民主進步黨"
"293","屏東縣","新園鄉",0.774731668976451,58.2,0.331154070406272,"民主進步黨"
"294","高雄市","新興區",0.767053554405337,53.34,0.438045658802656,"中國國民黨"
"295","臺南市","新營區",0.786364913188181,36.98,1.12646001402969,"中國國民黨"
"296","新竹縣","新豐鄉",0.806605757277382,36.97,1.18178457472919,"民國黨"
"297","基隆市","暖暖區",0.800960977761163,53.24,0.504434593841403,"民主進步黨"
"298","桃園市","楊梅區",0.816078234877851,51.8,0.575440607872299,"民主進步黨"
"299","臺南市","楠西區",0.794341185201905,48.56,0.635793214995686,"中國國民黨"
"300","高雄市","楠梓區",0.789020917743946,56.58,0.394522654195733,"中國國民黨"
"301","嘉義縣","溪口鄉",0.777856723224447,54.43,0.429095578218716,"民主進步黨"
"302","彰化縣","溪州鄉",0.791417762224478,48.28,0.639224859619881,"中國國民黨"
"303","彰化縣","溪湖鎮",0.805669943418862,53.67,0.501155102326928,"中國國民黨"
"304","屏東縣","獅子鄉",0.824279957017295,64.02,0.287535078127609,"中國國民黨"
"305","苗栗縣","獅潭鄉",0.83438409354451,69.92,0.193341094886314,"中國國民黨"
"306","新北市","瑞芳區",0.790114299678458,62.49,0.264385181114512,"中國國民黨"
"307","花蓮縣","瑞穗鄉",0.802529596153383,75.78,0.0590255953462435,"中國國民黨"
"308","嘉義縣","義竹鄉",0.793876418368987,70.93,0.119239275862099,"民主進步黨"
"309","屏東縣","萬丹鄉",0.772113464473305,58.29,0.32460707578196,"民主進步黨"
"310","新北市","萬里區",0.792239859452467,57.05,0.388676353115631,"中國國民黨"
"311","臺北市","萬華區",0.765833108959109,41.59,0.841387614712932,"無"
"312","花蓮縣","萬榮鄉",0.756733720235641,83.7,0.095897586337347,"中國國民黨"
"313","屏東縣","萬巒鄉",0.764083483138218,66.98,0.140763635619913,"民主進步黨"
"314","高雄市","路竹區",0.77955497809092,52.43,0.486849090388938,"中國國民黨"
"315","臺東縣","達仁鄉",0.787817245234527,69.11,0.139946817008432,"中國國民黨"
"316","高雄市","鼓山區",0.783199593396269,57.04,0.373070815912112,"中國國民黨"
"317","花蓮縣","壽豐鄉",0.785070299113856,71.53,0.0975399120842393,"中國國民黨"
"318","彰化縣","彰化市",0.796655729937192,53.12,0.499728407261281,"中國國民黨"
"319","高雄市","旗山區",0.784377927127321,52.34,0.498620418661294,"中國國民黨"
"320","高雄市","旗津區",0.758401749759337,53.27,0.423693917325581,"民主進步黨"
"321","屏東縣","滿州鄉",0.801974593074425,60.64,0.322517468790279,"民主進步黨"
"322","屏東縣","瑪家鄉",0.786298011118122,51.4,0.529762667544984,"中國國民黨"
