"","countryname","townname","ref","vot","rate","party"
"322","屏東縣","瑪家鄉",0.66690181599142,51.4,0.297474350177859,"中國國民黨"
"323","彰化縣","福興鄉",0.63131367999447,57.65,0.0950801040667311,"中國國民黨"
"324","臺東縣","綠島鄉",0.614376236998224,65.81,0.0664393906728097,"中國國民黨"
"325","雲林縣","臺西鄉",0.606718654344821,63.59,0.045889834337441,"中國國民黨"
"326","臺東縣","臺東市",0.627454875792657,56.04,0.119655381500101,"中國國民黨"
"327","苗栗縣","銅鑼鄉",0.58907461110172,59.22,0.00527759016933527,"中國國民黨"
"328","高雄市","鳳山區",0.641483802580002,56.54,0.134566329289002,"中國國民黨"
"329","花蓮縣","鳳林鎮",0.621880048263567,76.26,0.184526556171562,"中國國民黨"
"330","臺中市","潭子區",0.619176401068919,55.68,0.112026582379524,"中國國民黨"
"331","屏東縣","潮州鎮",0.623036569097725,54.22,0.14908994669444,"民主進步黨"
"332","彰化縣","線西鄉",0.604379396367367,66.82,0.0955112296208221,"中國國民黨"
"333","雲林縣","褒忠鄉",0.578128324003803,54.55,0.0598136095395108,"中國國民黨"
"334","臺南市","學甲區",0.620515911017054,47.08,0.31800320946698,"民主進步黨"
"335","新北市","樹林區",0.5879240500888,54.13,0.0861334751317206,"中國國民黨"
"336","高雄市","橋頭區",0.645271615956269,54.11,0.19251823314779,"民主進步黨"
"337","新竹縣","橫山鄉",0.593588231039987,44.23,0.342048905810507,"中國國民黨"
"338","高雄市","燕巢區",0.634226446792484,50.88,0.246514242909757,"中國國民黨"
"339","苗栗縣","頭份市",0.631865610180656,61.89,0.0209494428512782,"中國國民黨"
"340","宜蘭縣","頭城鎮",0.583619155593735,54.9,0.0630585712089895,"中國國民黨"
"341","苗栗縣","頭屋鄉",0.622090541604507,65.46,0.0496630895134319,"中國國民黨"
"342","臺中市","龍井區",0.607511693208995,55,0.104566714925446,"中國國民黨"
"343","臺南市","龍崎區",0.646715973383902,32.94,0.963315037595331,"無"
"344","桃園市","龍潭區",0.642695221522284,47.81,0.344269444723454,"民主進步黨"
"345","桃園市","龜山區",0.585211385507626,55.18,0.0605498106336104,"民主進步黨"
"346","高雄市","彌陀區",0.646382355898518,52.77,0.224904976119989,"中國國民黨"
"347","宜蘭縣","礁溪鄉",0.573371525188572,45.91,0.248903343908892,"中國國民黨"
"348","臺南市","歸仁區",0.62425589226379,37.57,0.661580761947805,"民主進步黨"
"349","臺中市","豐原區",0.61083206041854,51.64,0.182866112351936,"中國國民黨"
"350","花蓮縣","豐濱鄉",0.623858089728717,77.7,0.197093835612977,"中國國民黨"
"351","新北市","雙溪區",0.575924045582765,55.82,0.0317521418537534,"中國國民黨"
"352","宜蘭縣","羅東鎮",0.590944596911077,52.71,0.121124258985159,"中國國民黨"
"353","臺東縣","關山鎮",0.60178619897499,61.09,0.0149186463005574,"中國國民黨"
"354","新竹縣","關西鎮",0.623374423402189,35.7,0.746146844263834,"中國國民黨"
"355","臺南市","關廟區",0.621345596832133,37.11,0.674334672142639,"民主進步黨"
"356","臺中市","霧峰區",0.610384052320442,55.83,0.0932904394061285,"中國國民黨"
"357","屏東縣","霧臺鄉",0.722942618559888,52.81,0.368950233970627,"民主進步黨"
"358","新竹縣","寶山鄉",0.59558010790416,45.93,0.296712623348922,"中國國民黨"
"359","桃園市","蘆竹區",0.602173543492482,58.15,0.0355520954298918,"民主進步黨"
"360","新北市","蘆洲區",0.581674988445505,50.56,0.150464771450762,"民主進步黨"
"361","宜蘭縣","蘇澳鎮",0.561863563195504,49.44,0.136455427175372,"中國國民黨"
"362","臺東縣","蘭嶼鄉",0.525105736651116,51.86,0.0125448065004174,"中國國民黨"
"363","新北市","鶯歌區",0.589491272408064,53.49,0.102058837928705,"中國國民黨"
"364","屏東縣","麟洛鄉",0.627747947787605,62.31,0.00745939301493315,"民主進步黨"
"365","臺南市","鹽水區",0.618060681441366,45.92,0.345950961327016,"民主進步黨"
"366","屏東縣","鹽埔鄉",0.597593281206035,56.37,0.0601264523789868,"民主進步黨"
"367","高雄市","鹽埕區",0.637417968030402,50.55,0.260965317567561,"民主進步黨"
"368","桃園市","觀音區",0.577695946722953,62.65,0.0778995263799637,"民主進步黨"
