"","countryname","townname","ref","vot","rate","party"
"323","彰化縣","福興鄉",0.772019407503768,57.65,0.339149015617984,"中國國民黨"
"324","臺東縣","綠島鄉",0.779452332404112,65.81,0.184398013074171,"中國國民黨"
"325","雲林縣","臺西鄉",0.776466921874018,63.59,0.221051929350555,"中國國民黨"
"326","臺東縣","臺東市",0.780893501721678,56.04,0.393457354963737,"中國國民黨"
"327","苗栗縣","銅鑼鄉",0.7934925716218,59.22,0.339906402603513,"中國國民黨"
"328","高雄市","鳳山區",0.78325988126555,56.54,0.385319917342679,"中國國民黨"
"329","花蓮縣","鳳林鎮",0.787877056735821,76.26,0.0331458913399172,"中國國民黨"
"330","臺中市","潭子區",0.79648907549743,55.68,0.430476069499695,"中國國民黨"
"331","屏東縣","潮州鎮",0.756489999260365,54.22,0.395223163519669,"民主進步黨"
"332","彰化縣","線西鄉",0.778882445524211,66.82,0.165642690099089,"中國國民黨"
"333","雲林縣","褒忠鄉",0.746429041618941,54.55,0.368339214700166,"中國國民黨"
"334","臺南市","學甲區",0.760635703980995,47.08,0.615623840231511,"民主進步黨"
"335","新北市","樹林區",0.765506397697425,54.13,0.414199884901948,"中國國民黨"
"336","高雄市","橋頭區",0.756694808250729,54.11,0.398438011921509,"民主進步黨"
"337","新竹縣","橫山鄉",0.780096039445124,44.23,0.763726067024924,"中國國民黨"
"338","高雄市","燕巢區",0.762579819406843,50.88,0.498781091601499,"中國國民黨"
"339","苗栗縣","頭份市",0.796794348827831,61.89,0.287436336771419,"中國國民黨"
"340","宜蘭縣","頭城鎮",0.752626380921406,54.9,0.3709041546838,"中國國民黨"
"341","苗栗縣","頭屋鄉",0.749088440661507,65.46,0.144345311123597,"中國國民黨"
"342","臺中市","龍井區",0.789319182889975,55,0.435125787072682,"中國國民黨"
"343","臺南市","龍崎區",0.771819849816185,32.94,1.34310822652151,"無"
"344","桃園市","龍潭區",0.8028091078153,47.81,0.679165672067142,"民主進步黨"
"345","桃園市","龜山區",0.774280283000379,55.18,0.40319007430297,"民主進步黨"
"346","高雄市","彌陀區",0.711033745028404,52.77,0.347420399902225,"中國國民黨"
"347","宜蘭縣","礁溪鄉",0.758696899771439,45.91,0.652574384167804,"中國國民黨"
"348","臺南市","歸仁區",0.758301497189074,37.57,1.01836970239306,"民主進步黨"
"349","臺中市","豐原區",0.787125335333744,51.64,0.524255103279907,"中國國民黨"
"350","花蓮縣","豐濱鄉",0.720700303478127,77.7,0.0724577818814328,"中國國民黨"
"351","新北市","雙溪區",0.779784904783937,55.82,0.396963283382187,"中國國民黨"
"352","宜蘭縣","羅東鎮",0.767430974080696,52.71,0.455949486019155,"中國國民黨"
"353","臺東縣","關山鎮",0.776594516779559,61.09,0.271230179701357,"中國國民黨"
"354","新竹縣","關西鎮",0.786076617704835,35.7,1.20189528768861,"中國國民黨"
"355","臺南市","關廟區",0.753712533483152,37.11,1.03102272563501,"民主進步黨"
"356","臺中市","霧峰區",0.786695710036729,55.83,0.409091366714543,"中國國民黨"
"357","屏東縣","霧臺鄉",0.744122174279626,52.81,0.409055433212699,"民主進步黨"
"358","新竹縣","寶山鄉",0.784026384057691,45.93,0.707002795684065,"中國國民黨"
"359","桃園市","蘆竹區",0.781749216792038,58.15,0.344366666882267,"民主進步黨"
"360","新北市","蘆洲區",0.764488099630699,50.56,0.512041336294896,"民主進步黨"
"361","宜蘭縣","蘇澳鎮",0.755795913667229,49.44,0.528713417611709,"中國國民黨"
"362","臺東縣","蘭嶼鄉",0.681867215561052,51.86,0.314823014965392,"中國國民黨"
"363","新北市","鶯歌區",0.77594323665661,53.49,0.450632336243428,"中國國民黨"
"364","屏東縣","麟洛鄉",0.764270743515365,62.31,0.226561937915849,"民主進步黨"
"365","臺南市","鹽水區",0.744301637122732,45.92,0.620865934500722,"民主進步黨"
"366","屏東縣","鹽埔鄉",0.749304073998601,56.37,0.329260376084089,"民主進步黨"
"367","高雄市","鹽埕區",0.734624955992209,50.55,0.453264007897545,"民主進步黨"
"368","桃園市","觀音區",0.77673446382813,62.65,0.239799623029737,"民主進步黨"
